variable,contrast,group1,group2,taxon_id,mean_diff_clr,standardized_diff,coordinate_stat,valid_taxon,taxon
BF duration,BF duration,0 months,>=2 months,Ruminococcus,-0.16022283615533528,-0.33677752119696225,3.7843250520957135,TRUE,Ruminococcus
BF duration,BF duration,0 months,>=2 months,CAG-352,-0.21937554963387434,-0.21590907346355892,1.555406924617681,TRUE,CAG-352
BF duration,BF duration,0 months,>=2 months,Flavonifractor,0.04364259622724198,0.037836176730618704,0.047765764312194085,TRUE,Flavonifractor
BF duration,BF duration,0 months,>=2 months,[Eubacterium]_coprostanoligenegroup,-0.21501057957506675,-0.5331262316961022,9.483362340633192,TRUE,[Eubacterium]_coprostanoligenegroup
BF duration,BF duration,0 months,>=2 months,Clostridia_UCG-014,-0.1370127053936081,-0.28840669238910804,2.7753189964361322,TRUE,Clostridia_UCG-014
BF duration,BF duration,0 months,>=2 months,Monoglobus,-0.07987260515114925,-0.21377297566435985,1.5247823134188376,TRUE,Monoglobus
BF duration,BF duration,0 months,>=2 months,Epulopiscium,0.23838317283215227,0.4730381318631948,7.466112719536047,TRUE,Epulopiscium
BF duration,BF duration,0 months,>=2 months,[Eubacterium]_hallii_group,-0.013278228850247875,-0.016618387357165983,0.009214674442601213,TRUE,[Eubacterium]_hallii_group
BF duration,BF duration,0 months,>=2 months,Anaerostipes,0.12931388597489812,0.08633394457375855,0.24869405805827963,TRUE,Anaerostipes
BF duration,BF duration,0 months,>=2 months,Lachnospiraceae_ND3007_group,-0.17796385651653923,-0.619071666341469,12.787454341350896,TRUE,Lachnospiraceae_ND3007_group
BF duration,BF duration,0 months,>=2 months,[Eubacterium]_eligengroup,-0.051179707632001414,-0.0802466641586675,0.2148603191355257,TRUE,[Eubacterium]_eligengroup
BF duration,BF duration,0 months,>=2 months,Lachnospira,-0.1033173052378753,-0.2573997930763189,2.210643072068319,TRUE,Lachnospira
BF duration,BF duration,0 months,>=2 months,Hungatella,-0.3005762377010074,-0.28334387006222217,2.6787358103442345,TRUE,Hungatella
BF duration,BF duration,0 months,>=2 months,Prevotella,0.09414836340548938,0.10049798692648929,0.33698996279869947,TRUE,Prevotella
BF duration,BF duration,0 months,>=2 months,Bacteroides,-1.1560265077558727,-0.4528742674704686,6.843173163982871,TRUE,Bacteroides
BF duration,BF duration,0 months,>=2 months,Bifidobacterium,-0.5045113758493525,-0.44487695678098416,6.603619832463483,TRUE,Bifidobacterium
BF duration,BF duration,0 months,>=2 months,Scardovia,-0.3339730523424931,-0.4236447869041572,5.9883334313273675,TRUE,Scardovia
BF duration,BF duration,0 months,>=2 months,[Ruminococcus]_torquegroup,0.20011399505526295,0.17805709137305306,1.057841961324416,TRUE,[Ruminococcus]_torquegroup
BF duration,BF duration,0 months,>=2 months,Sellimonas,0.6202953862976955,0.5802024345277526,11.232109643016624,TRUE,Sellimonas
BF duration,BF duration,0 months,>=2 months,uncultured18,-0.03594190009564813,-0.061713321920694855,0.12707499151713778,TRUE,uncultured18
BF duration,BF duration,0 months,>=2 months,Lachnoclostridium,0.3164043373734503,0.1806021072808154,1.0882980911961695,TRUE,Lachnoclostridium
BF duration,BF duration,0 months,>=2 months,[Ruminococcus]_gnavugroup,1.2049895033240663,0.8407308310377819,23.583930629078825,TRUE,[Ruminococcus]_gnavugroup
BF duration,BF duration,0 months,>=2 months,Dorea,-0.2742530321862108,-0.23264476780615273,1.8058797162684803,TRUE,Dorea
BF duration,BF duration,0 months,>=2 months,Coprococcus,-0.206838818398959,-0.4637341866881339,7.1753066730663715,TRUE,Coprococcus
BF duration,BF duration,0 months,>=2 months,Tyzzerella,0.7007695765497876,0.6258558320614195,13.069255483282905,TRUE,Tyzzerella
BF duration,BF duration,0 months,>=2 months,22_Lachnospiraceae(F),-0.025717125557527143,-0.022990839734722705,0.017636479941857065,TRUE,22_Lachnospiraceae(F)
BF duration,BF duration,0 months,>=2 months,Roseburia,-0.00865443424743273,-0.009801580825618147,0.0032054904824336448,TRUE,Roseburia
BF duration,BF duration,0 months,>=2 months,Agathobacter,-0.11150742081330905,-0.07485413390586294,0.18695359473917328,TRUE,Agathobacter
BF duration,BF duration,0 months,>=2 months,Proteus,-0.18071751339110853,-0.18642822961871866,1.1596464196272425,TRUE,Proteus
BF duration,BF duration,0 months,>=2 months,Morganella,-0.06623219730570173,-0.11495723062271145,0.44093525720737536,TRUE,Morganella
BF duration,BF duration,0 months,>=2 months,24_Enterobacteriaceae(F),0.888639646232491,0.31465803988725444,3.3035425625820136,TRUE,24_Enterobacteriaceae(F)
BF duration,BF duration,0 months,>=2 months,Escherichia-Shigella,-0.381852315367353,-0.1854574755558477,1.1476010275049138,TRUE,Escherichia-Shigella
BF duration,BF duration,0 months,>=2 months,[Ruminococcus]_gauvreauii_group,-0.050956674630110776,-0.06951245939725467,0.1612232046748881,TRUE,[Ruminococcus]_gauvreauii_group
BF duration,BF duration,0 months,>=2 months,Lachnoanaerobaculum,-0.18928023508639036,-0.5995621369456092,11.994182104595575,TRUE,Lachnoanaerobaculum
BF duration,BF duration,0 months,>=2 months,Fusicatenibacter,-0.0349650383542468,-0.019522703833243345,0.01271692683087832,TRUE,Fusicatenibacter
BF duration,BF duration,0 months,>=2 months,Lachnospiraceae_NK4A136_group,-0.22659400036602861,-0.5326152168383159,9.465190972589502,TRUE,Lachnospiraceae_NK4A136_group
BF duration,BF duration,0 months,>=2 months,Blautia,0.5781177088518294,0.5894489642081969,11.592968569843098,TRUE,Blautia
EBF duration,EBF duration,0 months,>=2 months,Phascolarctobacterium,-0.04927999565519903,-0.07626472125827548,0.7047286190251622,TRUE,Phascolarctobacterium
EBF duration,EBF duration,0 months,>=2 months,Veillonella,0.5412715543674693,0.21572917639249953,5.638872888702973,TRUE,Veillonella
EBF duration,EBF duration,0 months,>=2 months,Negativicoccus,-0.030878780979921805,-0.03844311009857476,0.17906535366549245,TRUE,Negativicoccus
EBF duration,EBF duration,0 months,>=2 months,Dialister,-0.07141944830362373,-0.068918871236682,0.5755073118982617,TRUE,Dialister
EBF duration,EBF duration,0 months,>=2 months,Megasphaera,-0.04410701647955595,-0.059600096238181896,0.43039622749311646,TRUE,Megasphaera
EBF duration,EBF duration,0 months,>=2 months,Anaeroglobus,-0.06977711712315493,-0.16406354913543394,3.2613599862791802,TRUE,Anaeroglobus
EBF duration,EBF duration,0 months,>=2 months,Megamonas,-0.07796535510017577,-0.24100522394400442,7.037646468631983,TRUE,Megamonas
EBF duration,EBF duration,0 months,>=2 months,Streptococcus,0.6398077237309776,0.4396204784216917,23.416951857090275,TRUE,Streptococcus
EBF duration,EBF duration,0 months,>=2 months,Lactococcus,0.9573574203764201,0.628750913402767,47.899589544965025,TRUE,Lactococcus
EBF duration,EBF duration,0 months,>=2 months,Gemella,-0.01958066529003394,-0.010653425363672048,0.013751594867531747,TRUE,Gemella
EBF duration,EBF duration,0 months,>=2 months,Staphylococcus,-0.6656465437323036,-0.28434110830159975,9.796114163422333,TRUE,Staphylococcus
EBF duration,EBF duration,0 months,>=2 months,Turicibacter,-0.03874295903914238,-0.08907457855053708,0.9613512301679296,TRUE,Turicibacter
EBF duration,EBF duration,0 months,>=2 months,Granulicatella,0.16732860639891822,0.1949644962062506,4.605593438035641,TRUE,Granulicatella
EBF duration,EBF duration,0 months,>=2 months,Enterococcus,1.7278192364037954,0.7852789614820082,74.71752175653029,TRUE,Enterococcus
EBF duration,EBF duration,0 months,>=2 months,Dolosigranulum,-0.22511584344621305,-0.35000107694315946,14.842713182210392,TRUE,Dolosigranulum
EBF duration,EBF duration,0 months,>=2 months,Lactobacillus,-0.9881071624751221,-0.3241646164526169,12.732267402222785,TRUE,Lactobacillus
EBF duration,EBF duration,0 months,>=2 months,Leuconostoc,0.24218564898777462,0.33612947075959376,13.6895041375785,TRUE,Leuconostoc
EBF duration,EBF duration,0 months,>=2 months,Family_XIII_AD3011_group,-0.08570791417797008,-0.21103441375506551,5.3961137803842565,TRUE,Family_XIII_AD3011_group
EBF duration,EBF duration,0 months,>=2 months,Terrisporobacter,0.522149958018828,0.4139037380307873,20.757413230842975,TRUE,Terrisporobacter
EBF duration,EBF duration,0 months,>=2 months,Paeniclostridium,0.03356533215414825,0.05717305139569429,0.3960566204344437,TRUE,Paeniclostridium
EBF duration,EBF duration,0 months,>=2 months,Intestinibacter,1.62253752102716,0.780493066908596,73.80956285275526,TRUE,Intestinibacter
EBF duration,EBF duration,0 months,>=2 months,Clostridioides,0.16881335893266558,0.11578554202226905,1.6243634172217438,TRUE,Clostridioides
EBF duration,EBF duration,0 months,>=2 months,Peptostreptococcus,-0.013068460601919019,-0.023646848175793482,0.06775183465354868,TRUE,Peptostreptococcus
EBF duration,EBF duration,0 months,>=2 months,Romboutsia,8.924470677972307e-4,5.313668740693784e-4,3.4210820252456465e-5,TRUE,Romboutsia
EBF duration,EBF duration,0 months,>=2 months,Solobacterium,0.032644094552461644,0.06586997116856694,0.5257139250087071,TRUE,Solobacterium
EBF duration,EBF duration,0 months,>=2 months,Holdemanella,0.05693505639432528,0.05241468799150968,0.3328745128072665,TRUE,Holdemanella
EBF duration,EBF duration,0 months,>=2 months,Faecalicoccus,0.03726991247577516,0.05747200588710434,0.40020936245241656,TRUE,Faecalicoccus
EBF duration,EBF duration,0 months,>=2 months,Faecalitalea,0.009654904431237177,0.012765385791129916,0.019744330990716808,TRUE,Faecalitalea
EBF duration,EBF duration,0 months,>=2 months,[Clostridium]_innocuum_group,0.7691717753479548,0.3936847921753486,18.778971857380224,TRUE,[Clostridium]_innocuum_group
EBF duration,EBF duration,0 months,>=2 months,Coprobacillus,0.08222451595996239,0.12990179206107771,2.044583345402725,TRUE,Coprobacillus
EBF duration,EBF duration,0 months,>=2 months,Erysipelotrichaceae_UCG-003,-0.11041687497418706,-0.08023082163147131,0.7799324921475492,TRUE,Erysipelotrichaceae_UCG-003
EBF duration,EBF duration,0 months,>=2 months,Erysipelatoclostridium,0.2490106234249989,0.1283817507001866,1.9970140548731248,TRUE,Erysipelatoclostridium
EBF duration,EBF duration,0 months,>=2 months,Eubacterium,0.0026296205218632185,0.002671604450912371,8.648063117613679e-4,TRUE,Eubacterium
EBF duration,EBF duration,0 months,>=2 months,Christensenellaceae_R-7_group,-0.0767743919109325,-0.21457819940102604,5.578863394504997,TRUE,Christensenellaceae_R-7_group
EBF duration,EBF duration,0 months,>=2 months,Stenotrophomonas,-0.08581795025270933,-0.252667170178874,7.73521103381982,TRUE,Stenotrophomonas
EBF duration,EBF duration,0 months,>=2 months,Pseudomonas,-0.15034340360984866,-0.3877487932242546,18.216940660958237,TRUE,Pseudomonas
EBF duration,EBF duration,0 months,>=2 months,Halomonas,-0.08641456640966438,-0.1534141622295033,2.8517105319665275,TRUE,Halomonas
EBF duration,EBF duration,0 months,>=2 months,8_Comamonadaceae(F),-0.11349287313911471,-0.3439138787469569,14.330915606767828,TRUE,8_Comamonadaceae(F)
EBF duration,EBF duration,0 months,>=2 months,Delftia,-0.0029153112693649508,-0.0036987775798195347,0.0016576428585586475,TRUE,Delftia
EBF duration,EBF duration,0 months,>=2 months,Sutterella,-0.18892027107083076,-0.303911272773896,11.19098085359421,TRUE,Sutterella
EBF duration,EBF duration,0 months,>=2 months,Haemophilus,-0.8148981756290173,-0.37171379015034084,16.741404138113555,TRUE,Haemophilus
EBF duration,EBF duration,0 months,>=2 months,9_Pasteurellaceae(F),-0.13651158689174225,-0.34295589883664573,14.25118862131302,TRUE,9_Pasteurellaceae(F)
EBF duration,EBF duration,0 months,>=2 months,Acinetobacter,-0.1101478828392185,-0.18319597038070323,4.066365079810845,TRUE,Acinetobacter
EBF duration,EBF duration,0 months,>=2 months,Bilophila,-0.23462426517937718,-0.2932537976115582,10.419858558191242,TRUE,Bilophila
EBF duration,EBF duration,0 months,>=2 months,Fusobacterium,0.04833908472841697,0.07133219718261738,0.6165179658351074,TRUE,Fusobacterium
EBF duration,EBF duration,0 months,>=2 months,Brevundimonas,-0.14353524154376163,-0.3503199587386702,14.86977153982093,TRUE,Brevundimonas
EBF duration,EBF duration,0 months,>=2 months,Akkermansia,-0.11606478250902424,-0.07486478313022055,0.6790936596194654,TRUE,Akkermansia
EBF duration,EBF duration,0 months,>=2 months,Blastococcus,-0.08523087017888398,-0.2697779847437386,8.818354351339115,TRUE,Blastococcus
EBF duration,EBF duration,0 months,>=2 months,Corynebacterium,-0.47068675440964247,-0.3727471048714127,16.834611247752868,TRUE,Corynebacterium
EBF duration,EBF duration,0 months,>=2 months,Lawsonella,-0.059130649168952054,-0.13151086811041535,2.0955490134319192,TRUE,Lawsonella
EBF duration,EBF duration,0 months,>=2 months,Cutibacterium,-0.2217269012992633,-0.3876100331907441,18.20390474160191,TRUE,Cutibacterium
EBF duration,EBF duration,0 months,>=2 months,Actinomyces,-0.12543675941321109,-0.055652394210397346,0.37526861078173834,TRUE,Actinomyces
EBF duration,EBF duration,0 months,>=2 months,Varibaculum,-0.10812869356690591,-0.07438302152280943,0.670381723689821,TRUE,Varibaculum
EBF duration,EBF duration,0 months,>=2 months,Dermabacter,-0.16032163984819725,-0.24612007998948388,7.339536407187292,TRUE,Dermabacter
EBF duration,EBF duration,0 months,>=2 months,Actinotignum,-0.13713379464998898,-0.3093087172088415,11.5920128440254,TRUE,Actinotignum
EBF duration,EBF duration,0 months,>=2 months,Rothia,0.24648547563838497,0.1074731021394468,1.3995038686883108,TRUE,Rothia
EBF duration,EBF duration,0 months,>=2 months,Parabacteroides,-0.5088566938505532,-0.22546740575379726,6.1594519218852835,TRUE,Parabacteroides
EBF duration,EBF duration,0 months,>=2 months,Porphyromonas,-0.11362686623217844,-0.33480625146050375,13.58193510179316,TRUE,Porphyromonas
EBF duration,EBF duration,0 months,>=2 months,Coprobacter,-0.11588733398153772,-0.1846077834265962,4.129282061778593,TRUE,Coprobacter
EBF duration,EBF duration,0 months,>=2 months,Alistipes,-0.19461149826366464,-0.20929282928816487,5.307417253205307,TRUE,Alistipes
EBF duration,EBF duration,0 months,>=2 months,Gordonibacter,0.04055147940204329,0.05231624981808343,0.33162536717736857,TRUE,Gordonibacter
EBF duration,EBF duration,0 months,>=2 months,Senegalimassilia,-0.14101538460189061,-0.0986530829766998,1.1792227728550742,TRUE,Senegalimassilia
EBF duration,EBF duration,0 months,>=2 months,Eggerthella,0.24791801855732504,0.12281070688566607,1.8274562822047613,TRUE,Eggerthella
EBF duration,EBF duration,0 months,>=2 months,Slackia,-0.02307677819960119,-0.037448701334144935,0.16992139200738085,TRUE,Slackia
EBF duration,EBF duration,0 months,>=2 months,Atopobium,-0.07079178697524802,-0.06981574604883352,0.5905834880060354,TRUE,Atopobium
EBF duration,EBF duration,0 months,>=2 months,Olsenella,-0.03555352180517524,-0.04693687281176064,0.266933349674989,TRUE,Olsenella
EBF duration,EBF duration,0 months,>=2 months,Libanicoccus,-0.16230950973273228,-0.19323035798950106,4.5240276535602755,TRUE,Libanicoccus
EBF duration,EBF duration,0 months,>=2 months,Collinsella,0.1391807741563662,0.0605626547122569,0.4444105309775452,TRUE,Collinsella
EBF duration,EBF duration,0 months,>=2 months,Anaerococcus,0.03920033738691309,0.05034743764697898,0.30713497844765936,TRUE,Anaerococcus
EBF duration,EBF duration,0 months,>=2 months,Finegoldia,0.05999959240179675,0.08145331923633566,0.8038816349839826,TRUE,Finegoldia
EBF duration,EBF duration,0 months,>=2 months,Peptoniphilus,0.02078663149013482,0.021279861841222672,0.05486711715480117,TRUE,Peptoniphilus
EBF duration,EBF duration,0 months,>=2 months,Fenollaria,-0.10473150605667814,-0.2908833674499164,10.252087695732097,TRUE,Fenollaria
EBF duration,EBF duration,0 months,>=2 months,Clostridium_sensu_strict18,-0.0196359014697306,-0.03265355031553471,0.12919191899555899,TRUE,Clostridium_sensu_strict18
EBF duration,EBF duration,0 months,>=2 months,Sarcina,-0.1364189848916636,-0.3429341378383866,14.249380165747338,TRUE,Sarcina
EBF duration,EBF duration,0 months,>=2 months,Clostridium_sensu_strict1,0.6785595144934087,0.3071681780557305,11.432125343098223,TRUE,Clostridium_sensu_strict1
EBF duration,EBF duration,0 months,>=2 months,Butyricicoccus,-0.09985628761563003,-0.21248502474688788,5.470552491715962,TRUE,Butyricicoccus
EBF duration,EBF duration,0 months,>=2 months,Incertae_Sedis,-0.005075490323680709,-0.005911737122098047,0.004234525592289115,TRUE,Incertae_Sedis
EBF duration,EBF duration,0 months,>=2 months,UBA1819,-0.02356522246996029,-0.026107032356854954,0.08258278956786214,TRUE,UBA1819
EBF duration,EBF duration,0 months,>=2 months,Faecalibacterium,-0.10885008383109807,-0.0649641902723696,0.5113551018792583,TRUE,Faecalibacterium
EBF duration,EBF duration,0 months,>=2 months,Subdoligranulum,-0.18130374701050142,-0.14872209775635298,2.679942889865515,TRUE,Subdoligranulum
EBF duration,EBF duration,0 months,>=2 months,Ruminococcus,-0.12466540748011856,-0.24892022035059452,7.507492162764359,TRUE,Ruminococcus
EBF duration,EBF duration,0 months,>=2 months,CAG-352,-0.23067283136510103,-0.22714645144142104,6.251531833507406,TRUE,CAG-352
EBF duration,EBF duration,0 months,>=2 months,Flavonifractor,0.10172844024226091,0.08705724549527072,0.9182995632583932,TRUE,Flavonifractor
EBF duration,EBF duration,0 months,>=2 months,[Eubacterium]_coprostanoligenegroup,-0.16120755792532437,-0.4059237656981851,19.964732312943493,TRUE,[Eubacterium]_coprostanoligenegroup
EBF duration,EBF duration,0 months,>=2 months,Clostridia_UCG-014,-0.033157159560581295,-0.06798365398501018,0.5599942150982576,TRUE,Clostridia_UCG-014
EBF duration,EBF duration,0 months,>=2 months,Monoglobus,-0.08834541238833327,-0.22152868484856775,5.9461309925914385,TRUE,Monoglobus
EBF duration,EBF duration,0 months,>=2 months,Epulopiscium,0.09879259492976589,0.15019908222781264,2.7334371458067395,TRUE,Epulopiscium
EBF duration,EBF duration,0 months,>=2 months,[Eubacterium]_hallii_group,-0.09636750565392593,-0.12416825117744834,1.8680808259138513,TRUE,[Eubacterium]_hallii_group
EBF duration,EBF duration,0 months,>=2 months,Anaerostipes,-0.0425072517654681,-0.027641827336511778,0.09257805102331261,TRUE,Anaerostipes
EBF duration,EBF duration,0 months,>=2 months,Lachnospiraceae_ND3007_group,-0.11428176773202214,-0.4298238321086102,22.38491850412026,TRUE,Lachnospiraceae_ND3007_group
EBF duration,EBF duration,0 months,>=2 months,[Eubacterium]_eligengroup,-0.14656961827365678,-0.23274063160416547,6.563250058423883,TRUE,[Eubacterium]_eligengroup
EBF duration,EBF duration,0 months,>=2 months,Lachnospira,-0.12968596765983642,-0.3545456744144916,15.230666770558738,TRUE,Lachnospira
EBF duration,EBF duration,0 months,>=2 months,Hungatella,-0.1630097795925054,-0.15564197330746907,2.935134388573566,TRUE,Hungatella
EBF duration,EBF duration,0 months,>=2 months,Prevotella,-0.01657349464609459,-0.01727876864751653,0.0361742981246058,TRUE,Prevotella
EBF duration,EBF duration,0 months,>=2 months,Bacteroides,-0.872640849891567,-0.34739676674485837,14.622649768399747,TRUE,Bacteroides
EBF duration,EBF duration,0 months,>=2 months,Bifidobacterium,-0.3563332274171298,-0.3083245790589933,11.51836478562121,TRUE,Bifidobacterium
EBF duration,EBF duration,0 months,>=2 months,Scardovia,-0.2872264705072095,-0.38288267407028204,17.762576558985486,TRUE,Scardovia
EBF duration,EBF duration,0 months,>=2 months,[Ruminococcus]_torquegroup,0.3310792898866774,0.2343126900118271,6.652213111058371,TRUE,[Ruminococcus]_torquegroup
EBF duration,EBF duration,0 months,>=2 months,Sellimonas,0.13041317451786527,0.11583711284354632,1.6258107207368222,TRUE,Sellimonas
EBF duration,EBF duration,0 months,>=2 months,uncultured18,0.2181248005817551,0.21954349509349874,5.840038115915096,TRUE,uncultured18
EBF duration,EBF duration,0 months,>=2 months,Lachnoclostridium,0.22603827523101944,0.12926684334670246,2.0246447011725706,TRUE,Lachnoclostridium
EBF duration,EBF duration,0 months,>=2 months,[Ruminococcus]_gnavugroup,0.8056086155381426,0.520039879859211,32.767841371348965,TRUE,[Ruminococcus]_gnavugroup
EBF duration,EBF duration,0 months,>=2 months,Dorea,0.1733724271246755,0.14700868567462055,2.618547905561717,TRUE,Dorea
EBF duration,EBF duration,0 months,>=2 months,Coprococcus,-0.08713249258348266,-0.20051897244907857,4.8717553956593935,TRUE,Coprococcus
EBF duration,EBF duration,0 months,>=2 months,Tyzzerella,0.3787954211480158,0.28250016111847615,9.669676248683482,TRUE,Tyzzerella
EBF duration,EBF duration,0 months,>=2 months,22_Lachnospiraceae(F),0.11824023468723044,0.10812065648189055,1.4164194504256014,TRUE,22_Lachnospiraceae(F)
EBF duration,EBF duration,0 months,>=2 months,Roseburia,0.1659264167019594,0.1689086316821631,3.4568315850789078,TRUE,Roseburia
EBF duration,EBF duration,0 months,>=2 months,Agathobacter,-0.2489682555810901,-0.1643281344756268,3.271887661098536,TRUE,Agathobacter
EBF duration,EBF duration,0 months,>=2 months,Proteus,-0.19951377946792914,-0.22169531933389502,5.955079749101416,TRUE,Proteus
EBF duration,EBF duration,0 months,>=2 months,Morganella,-0.09270039282739151,-0.16790775445039344,3.4159856769982024,TRUE,Morganella
EBF duration,EBF duration,0 months,>=2 months,24_Enterobacteriaceae(F),0.13715023717274777,0.04829984960160573,0.2826611300125818,TRUE,24_Enterobacteriaceae(F)
EBF duration,EBF duration,0 months,>=2 months,Escherichia-Shigella,-0.30771592250445945,-0.1520283150780787,2.800422114260499,TRUE,Escherichia-Shigella
EBF duration,EBF duration,0 months,>=2 months,[Ruminococcus]_gauvreauii_group,-0.06301239097642575,-0.08089034714759392,0.7928078331476723,TRUE,[Ruminococcus]_gauvreauii_group
EBF duration,EBF duration,0 months,>=2 months,Lachnoanaerobaculum,-0.11445315193881267,-0.36381328992128587,16.03731476282462,TRUE,Lachnoanaerobaculum
EBF duration,EBF duration,0 months,>=2 months,Fusicatenibacter,-0.3944901370144738,-0.21698070374853667,5.704489181898893,TRUE,Fusicatenibacter
EBF duration,EBF duration,0 months,>=2 months,Lachnospiraceae_NK4A136_group,-0.13310977348689723,-0.270585088845697,8.871197629540909,TRUE,Lachnospiraceae_NK4A136_group
EBF duration,EBF duration,0 months,>=2 months,Blautia,0.39801795112809835,0.3657687206276913,16.210173398787205,TRUE,Blautia
Sex,Sex,Female,Male,Phascolarctobacterium,-8.452404185382845e-4,-0.0012941853750050383,2.4787621916323943e-4,TRUE,Phascolarctobacterium
Sex,Sex,Female,Male,Veillonella,0.41581907880904345,0.16462776004841873,4.010957184382391,TRUE,Veillonella
Sex,Sex,Female,Male,Negativicoccus,0.055128633376574365,0.0706136883656758,0.7379376705526924,TRUE,Negativicoccus
Sex,Sex,Female,Male,Dialister,-0.08159729263115484,-0.077125870896157675,0.880323002409004,TRUE,Dialister
Sex,Sex,Female,Male,Megasphaera,-0.056553968106710095,-0.07501303756143482,0.8327514390489483,TRUE,Megasphaera
Sex,Sex,Female,Male,Anaeroglobus,0.010954420927246633,0.019227454040511238,0.0547123604151218,TRUE,Anaeroglobus
Sex,Sex,Female,Male,Megamonas,-0.07724006000224426,-0.18870272879294472,5.269849938919269,TRUE,Megamonas
Sex,Sex,Female,Male,Streptococcus,-0.10042526170481736,-0.06762895474847573,0.6768730738019886,TRUE,Streptococcus
Sex,Sex,Female,Male,Lactococcus,0.18630355746967528,0.11753252815445264,2.04436314867827,TRUE,Lactococcus
Sex,Sex,Female,Male,Gemella,0.15821568491010657,0.0856710015103886,1.0861994426146366,TRUE,Gemella
Sex,Sex,Female,Male,Staphylococcus,0.265902531806816,0.11336686672245411,1.9020160394772403,TRUE,Staphylococcus
Sex,Sex,Female,Male,Turicibacter,-0.07299832036948739,-0.1717553755272942,4.365787211623623,TRUE,Turicibacter
Sex,Sex,Female,Male,Granulicatella,-0.024133320996229446,-0.027579005754731902,0.1125638914463722,TRUE,Granulicatella
Sex,Sex,Female,Male,Enterococcus,0.1758461992042335,0.0756152687610774,0.8461763598341061,TRUE,Enterococcus
Sex,Sex,Female,Male,Dolosigranulum,0.014451421027185773,0.022338143744901326,0.07384754299117804,TRUE,Dolosigranulum
Sex,Sex,Female,Male,Lactobacillus,-0.12706248143266663,-0.041251258185408424,0.25183511493284244,TRUE,Lactobacillus
Sex,Sex,Female,Male,Leuconostoc,0.08173422367161942,0.11538607100026256,1.9703739572794785,TRUE,Leuconostoc
Sex,Sex,Female,Male,Family_XIII_AD3011_group,-0.0018010896644894414,-0.004441414681258898,0.0029193390419991094,TRUE,Family_XIII_AD3011_group
Sex,Sex,Female,Male,Terrisporobacter,0.1034061045346405,0.0820624841197373,0.9966236906875439,TRUE,Terrisporobacter
Sex,Sex,Female,Male,Paeniclostridium,-0.021467662803832166,-0.0375310608156799,0.20846040040465277,TRUE,Paeniclostridium
Sex,Sex,Female,Male,Intestinibacter,0.3864084307821929,0.17471731986245387,4.517662737552746,TRUE,Intestinibacter
Sex,Sex,Female,Male,Clostridioides,0.09885451225090064,0.06765468024172945,0.6773881255462786,TRUE,Clostridioides
Sex,Sex,Female,Male,Peptostreptococcus,-0.06308054368171612,-0.11731307930877335,2.0367360804728656,TRUE,Peptostreptococcus
Sex,Sex,Female,Male,Romboutsia,0.040456307122046176,0.02398450368896398,0.08513406287879335,TRUE,Romboutsia
Sex,Sex,Female,Male,Solobacterium,-0.030362560274300066,-0.05348025486401114,0.4232810484728373,TRUE,Solobacterium
Sex,Sex,Female,Male,Holdemanella,-0.07951937130477182,-0.07101975933249591,0.7464492401438274,TRUE,Holdemanella
Sex,Sex,Female,Male,Faecalicoccus,-0.08131522365423771,-0.12717489942607108,2.3935620664149826,TRUE,Faecalicoccus
Sex,Sex,Female,Male,Faecalitalea,-0.17082188569927004,-0.23407825426096565,8.108938888976459,TRUE,Faecalitalea
Sex,Sex,Female,Male,[Clostridium]_innocuum_group,0.2428595749433557,0.12137504486234078,2.180221884394512,TRUE,[Clostridium]_innocuum_group
Sex,Sex,Female,Male,Coprobacillus,-0.09153128289897439,-0.14876778906090227,3.275365009624999,TRUE,Coprobacillus
Sex,Sex,Female,Male,Erysipelotrichaceae_UCG-003,-0.0607185598328302,-0.04330575120108879,0.27754476534828026,TRUE,Erysipelotrichaceae_UCG-003
Sex,Sex,Female,Male,Erysipelatoclostridium,0.09664579665427153,0.04913174050423349,0.35724502257253254,TRUE,Erysipelatoclostridium
Sex,Sex,Female,Male,Eubacterium,0.06200385614476678,0.062496635102420116,0.5780363603313242,TRUE,Eubacterium
Sex,Sex,Female,Male,Christensenellaceae_R-7_group,-0.05754085152239008,-0.16319980981483317,3.941678372030817,TRUE,Christensenellaceae_R-7_group
Sex,Sex,Female,Male,Stenotrophomonas,-0.039224969388003905,-0.11664689968543789,2.013669946715795,TRUE,Stenotrophomonas
Sex,Sex,Female,Male,Pseudomonas,-0.017631451740886428,-0.04369965795447493,0.28261679248121957,TRUE,Pseudomonas
Sex,Sex,Female,Male,Halomonas,0.0033944151331277705,0.005948748889827797,0.005237127670930025,TRUE,Halomonas
Sex,Sex,Female,Male,8_Comamonadaceae(F),-0.029545234039830337,-0.08975044903571452,1.1921067524700522,TRUE,8_Comamonadaceae(F)
Sex,Sex,Female,Male,Delftia,-0.03389877095085081,-0.04424837516782458,0.28975873915845907,TRUE,Delftia
Sex,Sex,Female,Male,Sutterella,0.017447814339651813,0.02705879035031332,0.10835741686332466,TRUE,Sutterella
Sex,Sex,Female,Male,Haemophilus,0.15776900219752987,0.07090487745611604,0.7440362741601678,TRUE,Haemophilus
Sex,Sex,Female,Male,9_Pasteurellaceae(F),-0.027167178598669572,-0.06330736559184406,0.5931306557685367,TRUE,9_Pasteurellaceae(F)
Sex,Sex,Female,Male,Acinetobacter,-0.07832666564034185,-0.12171441996214559,2.192431106657311,TRUE,Acinetobacter
